aiddata_id	donor	sector	title	short_description	long_description	aiddata_activity_code	codeRule_characterLength
50099164	Australia	I.5.a. Government & Civil Society-general	RGSF - MOG Public Service Repair and Reform	RGSF - MOG PUBLIC SERVICE REPAIR AND REFORM	This activity is part of Stage Two of Australia's Strengthened Assistance within the framework of the Regional Assistance Mission to Solomon Island. It will involve rebuilding the essential machinery of government in Solomon Islands. The term 'machinery of government' refers to all the institutions and functions that ensure a country is responsibly governed.It includes the Executive (Cabinet), the Legislature (Parliament) and the Public Service, and is shament) and the Public Service, and is shaped by an established political system and culture. The objectives are to develop a legitimate and accountable government by strengthening democratic processes and institutions, a more transparent and effectiitutions, a more transparent and effective public administration and justice, effective delivery of basic services and creating an environment conducive to private sector development.There will also be a focus on fighting corruption.	15140.03|15140.04|15130.01|15120.02|15120.04 	1030
28670484	Switzerland	VIII.2. Reconstruction Relief & Rehabilitation	Sport Material for 17 Schools Sri Lanka	RECONSTRUCTION RELIEF	Sport Material for 17 Schools Sri Lanka	73010.01 	102
25661507	Spain	VIII.2. Reconstruction Relief & Rehabilitation	PROFESSIONAL TRAINING FOR REFUGEES WORK INTEGRATION. REFUGEES WORK INTEGRATION	PROFESSIONAL TRAINING FOR REFUGEES WORK INTEGRATION. REFUGEES WORK INTEG	CAPACITACION PROFESIONAL PARA LA INSERCI&Oacute;N LABORAL DE REFUGIADOS	72010.01 	224
40337036	Global Environment Facility (GEF)		Integrated Carbon Sequestration Project in Sudan		description:to promote a climate-friendly rural development path in Central and Eastern Sudan by increasing the carbon stock and reducing net GHG emissions in the country, while at the same time sustaining rural development in the Butana.;	41020.02|43040.01|41005.01 	290
25817213	Canada	I.5.a. Government & Civil Society-general	PROGRAM DEVELOPMENT ACTIVITIES TOWARDS A GLOBALIZATION, GROWTH AND POVERTY PROSPECTUS	PROGRAM DEVELOPMENT ACTIVITIES	PROGRAM DEVELOPMENT ACTIVITIES TOWARDS A GLOBALIZATION, GROWTH AND POVERTY PROSPECTUS	15110.01 	203
39025995	United Nations Development Programme (UNDP)	I.5.a. Government & Civil Society-general	UNAIDS/PAF/PSF FUNDS/MACRO	UNAIDS/PAF/PSF FUNDS/MACRO	Outcome description: Legislatures, regional elected bodies, and local assemblies have strengthened institutional capacity, enabling them to represent their constituents more effectively	15140.03|13040.01|15110.03 	240
34066916	United States	I.5.b. Conflict, Peace & Security	Humanitarian Mine Action	HUMANITARIAN MINE ACTION	Humanitarian Mine Action - ERW Clearance Quang Binh Province Vietnam 2007-2008 [through Mines Advisory Group]	15250.01 	160
13221031	United States	I.5.a. Government & Civil Society-general	ECONOMIC SUPPORT FUND	COMMUNITY ORGANIZATIONS: EFFECTIVE PARTNERS IN DEMOCRATIC GOVERNANCE	Community Organizations in Target Communes Are Effective Partners in Democratic Governance	15150.05|15140.04 	182
25869437	United States	VIII.1. Emergency Response	Education/health	EDUCATION/HEALTH	United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide.	12005.01|72050.01|72010.01|11105.01 	200
2420968	World Bank - International Development Association (IDA)		Agricultural Services Project	Agriculture, fishing, and forestry (Agricultural extension and research): 90, Public Administration, Law, and Justice (Central government administration): 10	The project aims to generate increased agricultural productivity and sustained growth of the incomes of small farming families, through the strengthening of support services in agricultural extension and research, training and the promotion of self-reliance and empowerment. The main components of the project are: (i) strengthening sector analysis and planning capacity of the Ministry of Agriculture and the Ministry of Natural Resources and the Environment; (ii) consolidating, improving and strengthening agricultural extension services covering crop and livestock production and natural resource management, and expansion of functional literacy programs; (iii) improving and strengthening the agricultural research system and modest support to the Agricultural School of the Gambia College; and (iv) promoting farmer self-reliance and empowerment through pilot activities in one administrative division (McCarthy Island Division - MID) that would test new approaches involving farmer participation and self-management in the areas of: irrigation water management, rural savings and loans, training of rural entrepreneurs, and rural social infrastructure.	31140.02|31110.03|43040.05|31110.02|31181.02|31181.01|31182.01|24030.02|11230.03|31110.04|16010.11|25010.08 	1348
29738863	United States	VIII.1. Emergency Response	Lentils / nb of people fed: 540000 / Metric Tons: 2900	LENTILS / NB OF PEOPLE FED: 540000 / METRIC TONS: 2900	USAID Title II Food Aid.  Civil Strife	72040.01 	149
97675713	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
31487977	Germany	I.5.a. Government & Civil Society-general	Support to Local Governance Processes	SUPPORT TO LOCAL GOVERNANCE PROCESSES	Support to Local Governance Processes	15140.03|15150.02 	114
29743309	United States	I.5.b. Conflict, Peace & Security		CIVILIAN PEACE-BUILDING, CONFLICT PREVENTION AND RESOLUTION	To support a concerted process of re-integration for all Sudanese in the post-civil war period. Rise will establish a Center for Democratic Education in Juba, South Sudan, which will bring together local chiefs and community leaders. The Center will study ethnic conflict within local communities, research case studies, and train its Center participants on peace studies.	15205.01|11120.05 	434
96898483	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
3117436	Liechtenstein		[Street Children in Bucharest (Project Realschule Triesen)]	<br>	"<span id=""result_box"" class=""short_text""><span title=""Zusammenarbeit mit Osteuropa"">Cooperation with Eastern Europe<br><br></span><span title=""Partner: Pater Sporschili"">Partners: Father Sporschili</span></span>"	16010.05 	287
27463467	United States		'EXPORT CONTROL AND BORDER SECURITY'	'EXPORT CONTROL AND BORDER SECURITY'	'THE EXPORT CONTROL AND BORDER SECURITY PROGRAM IS THE CULMINATION OF A NUMBER OF SMALLER PROGRAMS THAT HAVE BEEN FUNDED BY CONGRESS SINCE THE BREAK-UP OF THE SOVIET UNION TO COUNTER THE PROLIFERATION OF WEAPONS OF MASS DESTRUCTION.  DEPARTMENT OF DEFENSE	15210.01|53050.01 	330
